"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"41862","Sobic.002G195900.v3.2","seed_wt","seed_dry","OK",45.4155,630.073,3.79426,6.57962,5e-05,0.000226883,"yes"
"41866","Sobic.002G196350.v3.2","seed_wt","seed_dry","OK",8.37344,17.1548,1.03472,1.6312,0.00605,0.0164761,"yes"
"41867","Sobic.002G196500.v3.2","seed_wt","seed_dry","OK",2.18486,5.52274,1.33784,1.59142,0.00835,0.0217902,"yes"
"41868","Sobic.002G196600.v3.2","seed_wt","seed_dry","OK",4.29036,9.7774,1.18835,2.164,0.00025,0.000992286,"yes"
"41886","Sobic.002G198300.v3.2","seed_wt","seed_dry","OK",0.912783,2.77293,1.60307,1.87196,0.00375,0.0108831,"yes"
"41898","Sobic.002G199500.v3.2","seed_wt","seed_dry","OK",1.41634,28.4977,4.33061,5.03205,5e-05,0.000226883,"yes"
"41904","Sobic.002G200100.v3.2","seed_wt","seed_dry","OK",26.7901,66.6516,1.31494,2.49003,5e-05,0.000226883,"yes"
"41921","Sobic.002G201900.v3.2","seed_wt","seed_dry","OK",5.56221,12.143,1.12639,1.84502,0.00185,0.00586672,"yes"
"41929","Sobic.002G202400.v3.2","seed_wt","seed_dry","OK",83.2413,495.256,2.5728,4.87846,5e-05,0.000226883,"yes"
"41946","Sobic.002G204000.v3.2","seed_wt","seed_dry","OK",27.7148,58.165,1.06949,1.49421,0.01085,0.0273258,"yes"
"41974","Sobic.002G206700.v3.2","seed_wt","seed_dry","OK",162.788,567.73,1.80221,3.24042,5e-05,0.000226883,"yes"
"41981","Sobic.002G207300.v3.2","seed_wt","seed_dry","OK",18.6586,83.8728,2.16836,3.95306,5e-05,0.000226883,"yes"
"41982","Sobic.002G207400.v3.2","seed_wt","seed_dry","OK",15.3196,37.6476,1.29717,2.33286,5e-05,0.000226883,"yes"
"41983","Sobic.002G207500.v3.2","seed_wt","seed_dry","OK",2.43479,7.36157,1.59622,1.39469,0.0304,0.0660784,"no"
"42016","Sobic.002G211200.v3.2","seed_wt","seed_dry","OK",3.80765,35.787,3.23246,4.24383,5e-05,0.000226883,"yes"
"42017","Sobic.002G211300.v3.2","seed_wt","seed_dry","OK",81.1246,652.752,3.00832,5.324,5e-05,0.000226883,"yes"
"42021","Sobic.002G211700.v3.2","seed_wt","seed_dry","OK",1.35687,21.4063,3.97968,3.6429,1e-04,0.000431629,"yes"
"42023","Sobic.002G211900.v3.2","seed_wt","seed_dry","OK",16.7554,43.7196,1.38365,2.52332,5e-05,0.000226883,"yes"
"42039","Sobic.002G213400.v3.2","seed_wt","seed_dry","OK",2.94617,11.9466,2.01969,3.04356,5e-05,0.000226883,"yes"
"42043","Sobic.002G213800.v3.2","seed_wt","seed_dry","OK",19.4775,75.8064,1.96051,3.50519,5e-05,0.000226883,"yes"
"42050","Sobic.002G214600.v3.2","seed_wt","seed_dry","OK",11.6177,85.6694,2.88246,4.99199,5e-05,0.000226883,"yes"
"42052","Sobic.002G214800.v3.2","seed_wt","seed_dry","OK",3.84397,33.012,3.10232,4.63166,5e-05,0.000226883,"yes"
"42057","Sobic.002G215300.v3.2","seed_wt","seed_dry","OK",6.42425,14.9885,1.22225,1.98909,0.00055,0.00200761,"yes"
"42072","Sobic.002G216700.v3.2","seed_wt","seed_dry","OK",2.09104,5.49168,1.39303,2.06742,0.00035,0.00134022,"yes"
"42075","Sobic.002G217000.v3.2","seed_wt","seed_dry","OK",2.39832,7.57331,1.6589,2.52696,5e-05,0.000226883,"yes"
"42076","Sobic.002G217100.v3.2","seed_wt","seed_dry","OK",4.25614,11.0046,1.37049,2.04909,0.00085,0.00295868,"yes"
"42081","Sobic.002G217400.v3.2","seed_wt","seed_dry","OK",5.34575,22.7851,2.09163,3.54405,5e-05,0.000226883,"yes"
"42110","Sobic.002G220000.v3.2","seed_wt","seed_dry","OK",0.576636,9.82129,4.09018,2.93921,0.00345,0.0101287,"yes"
"42116","Sobic.002G220600.v3.2","seed_wt","seed_dry","OK",10.7227,33.8449,1.65827,3.09586,5e-05,0.000226883,"yes"
"42133","Sobic.002G222300.v3.2","seed_wt","seed_dry","OK",11.8831,25.3285,1.09185,1.95137,9e-04,0.00311238,"yes"
"42158","Sobic.002G224450.v3.2","seed_wt","seed_dry","OK",0.383857,1.69286,2.14082,1.72244,0.01175,0.0292602,"yes"
"42160","Sobic.002G224700.v3.2","seed_wt","seed_dry","OK",14.6171,51.0662,1.80471,3.39059,5e-05,0.000226883,"yes"
"42164","Sobic.002G225100.v3.2","seed_wt","seed_dry","OK",2.48748,5.72914,1.20364,1.91584,9e-04,0.00311238,"yes"
"42166","Sobic.002G225300.v3.2","seed_wt","seed_dry","OK",10.854,28.1027,1.37248,2.47177,5e-05,0.000226883,"yes"
"42216","Sobic.002G230100.v3.2","seed_wt","seed_dry","OK",19.7337,63.1932,1.67911,3.12823,5e-05,0.000226883,"yes"
"42250","Sobic.002G233600.v3.2","seed_wt","seed_dry","OK",10.5359,29.5206,1.48641,2.72022,5e-05,0.000226883,"yes"
"42261","Sobic.002G234700.v3.2","seed_wt","seed_dry","OK",3.8584,7.92001,1.0375,1.565,0.0067,0.0179905,"yes"
"42274","Sobic.002G236100.v3.2","seed_wt","seed_dry","OK",0.517181,3.9289,2.92538,2.12272,0.01025,0.0260117,"yes"
"42276","Sobic.002G236300.v3.2","seed_wt","seed_dry","OK",3.27539,18.7076,2.51389,3.15568,5e-05,0.000226883,"yes"
"42279","Sobic.002G236600.v3.2","seed_wt","seed_dry","OK",13.4073,74.14,2.46724,4.16034,5e-05,0.000226883,"yes"
"42288","Sobic.002G237600.v3.2","seed_wt","seed_dry","OK",4.21088,12.5172,1.57172,2.44494,1e-04,0.000431629,"yes"
"42293","Sobic.002G238000.v3.2","seed_wt","seed_dry","OK",45.7097,111.65,1.28841,2.47859,5e-05,0.000226883,"yes"
"42296","Sobic.002G238300.v3.2","seed_wt","seed_dry","OK",2.41073,6.08777,1.33644,1.86641,0.00235,0.00724252,"yes"
"42300","Sobic.002G238700.v3.2","seed_wt","seed_dry","OK",0,8.34688,Inf,NA,5e-05,0.000226883,"yes"
"42301","Sobic.002G238800.v3.2","seed_wt","seed_dry","OK",14.9774,47.7767,1.67352,2.76785,5e-05,0.000226883,"yes"
"42305","Sobic.002G239200.v3.2","seed_wt","seed_dry","OK",23.0286,71.2068,1.62859,2.82095,5e-05,0.000226883,"yes"
"42317","Sobic.002G240300.v3.2","seed_wt","seed_dry","OK",0.859549,7.12903,3.05206,3.48585,5e-05,0.000226883,"yes"
"42325","Sobic.002G241250.v3.2","seed_wt","seed_dry","OK",0.395054,1.87698,2.24829,1.73341,0.0115,0.0287267,"yes"
"42334","Sobic.002G242300.v3.2","seed_wt","seed_dry","OK",102.884,324.707,1.65813,3.11323,5e-05,0.000226883,"yes"
"42337","Sobic.002G242600.v3.2","seed_wt","seed_dry","OK",1.40743,6.06591,2.10766,2.12789,0.00165,0.00530911,"yes"
"42343","Sobic.002G243100.v3.2","seed_wt","seed_dry","OK",16.5649,114.426,2.78822,2.96197,5e-05,0.000226883,"yes"
"42344","Sobic.002G243200.v3.2","seed_wt","seed_dry","OK",139.476,352.486,1.33755,2.4102,2e-04,0.000811791,"yes"
"42347","Sobic.002G243500.v3.2","seed_wt","seed_dry","OK",215.626,709.794,1.71887,2.88426,5e-05,0.000226883,"yes"
"42357","Sobic.002G244700.v3.2","seed_wt","seed_dry","OK",3.92707,9.12908,1.21702,1.77814,0.00255,0.00778012,"yes"
"42368","Sobic.002G245800.v3.2","seed_wt","seed_dry","OK",31.85,68.4802,1.10439,2.11103,1e-04,0.000431629,"yes"
"42390","Sobic.002G247900.v3.2","seed_wt","seed_dry","OK",7.90973,24.3338,1.62126,2.09683,0.0019,0.00600509,"yes"
"42398","Sobic.002G248700.v3.2","seed_wt","seed_dry","OK",3.72768,10.6358,1.51257,2.31986,2e-04,0.000811791,"yes"
"42429","Sobic.002G251700.v3.2","seed_wt","seed_dry","OK",9.19423,19.9639,1.11859,2.04065,8e-04,0.00280389,"yes"
"42434","Sobic.002G252200.v3.2","seed_wt","seed_dry","OK",27.9764,212.535,2.92542,5.14177,5e-05,0.000226883,"yes"
"42453","Sobic.002G254200.v3.2","seed_wt","seed_dry","OK",7.53372,18.58,1.30232,2.30731,2e-04,0.000811791,"yes"
"42459","Sobic.002G254700.v3.2","seed_wt","seed_dry","OK",0.365108,1.39857,1.93756,1.98282,0.00355,0.0103838,"yes"
"42479","Sobic.002G256601.v3.2","seed_wt","seed_dry","OK",0.760254,2.17737,1.51803,1.85137,0.00365,0.0106357,"yes"
"42481","Sobic.002G256800.v3.2","seed_wt","seed_dry","OK",125.985,369.025,1.55046,2.91705,5e-05,0.000226883,"yes"
"42494","Sobic.002G258100.v3.2","seed_wt","seed_dry","OK",26.2712,67.2835,1.35677,2.45396,5e-05,0.000226883,"yes"
"42501","Sobic.002G258800.v3.2","seed_wt","seed_dry","OK",160.48,372.037,1.21305,2.25657,1e-04,0.000431629,"yes"
"42503","Sobic.002G259000.v3.2","seed_wt","seed_dry","OK",173.949,425.63,1.29093,2.43326,5e-05,0.000226883,"yes"
"42512","Sobic.002G259800.v3.2","seed_wt","seed_dry","OK",23.8938,56.043,1.2299,2.39601,1e-04,0.000431629,"yes"
"42518","Sobic.002G260400.v3.2","seed_wt","seed_dry","OK",41.3424,114.468,1.46925,2.82486,5e-05,0.000226883,"yes"
"42533","Sobic.002G261800.v3.2","seed_wt","seed_dry","OK",24.5235,70.6565,1.52666,2.74888,5e-05,0.000226883,"yes"
"42534","Sobic.002G261900.v3.2","seed_wt","seed_dry","OK",74.9264,264.863,1.8217,3.50911,5e-05,0.000226883,"yes"
"42538","Sobic.002G262250.v3.2","seed_wt","seed_dry","OK",0,2.32293,Inf,NA,0.00235,0.00724252,"yes"
"42539","Sobic.002G262300.v3.2","seed_wt","seed_dry","OK",14.1022,31.6342,1.16556,2.11009,1e-04,0.000431629,"yes"
"42542","Sobic.002G262600.v3.2","seed_wt","seed_dry","OK",8.6462,37.7495,2.12632,3.71959,5e-05,0.000226883,"yes"
"42551","Sobic.002G263400.v3.2","seed_wt","seed_dry","OK",1.03788,5.28096,2.34716,1.89301,0.00645,0.0174084,"yes"
"42555","Sobic.002G263800.v3.2","seed_wt","seed_dry","OK",251.177,643.126,1.3564,2.4787,5e-05,0.000226883,"yes"
"42556","Sobic.002G263900.v3.2","seed_wt","seed_dry","OK",16.315,58.1567,1.83375,3.32352,5e-05,0.000226883,"yes"
"42572","Sobic.002G265300.v3.2","seed_wt","seed_dry","OK",15.342,49.2505,1.68265,3.13319,5e-05,0.000226883,"yes"
"42581","Sobic.002G266200.v3.2","seed_wt","seed_dry","OK",4.02254,8.3897,1.06051,1.38806,0.0193,0.044823,"yes"
"42583","Sobic.002G266300.v3.2","seed_wt","seed_dry","OK",8.19389,27.0456,1.72277,2.96224,5e-05,0.000226883,"yes"
"42594","Sobic.002G267400.v3.2","seed_wt","seed_dry","OK",33.6036,130.672,1.95926,3.65479,5e-05,0.000226883,"yes"
"42624","Sobic.002G270200.v3.2","seed_wt","seed_dry","OK",13.5455,27.404,1.01658,1.84145,0.00185,0.00586672,"yes"
"42629","Sobic.002G270700.v3.2","seed_wt","seed_dry","OK",45.3267,245.137,2.43515,4.60365,5e-05,0.000226883,"yes"
"42632","Sobic.002G270800.v3.2","seed_wt","seed_dry","OK",3.99612,13.8196,1.79005,2.84451,5e-05,0.000226883,"yes"
"42634","Sobic.002G271000.v3.2","seed_wt","seed_dry","OK",0.573227,5.15807,3.16965,3.55627,5e-05,0.000226883,"yes"
"42635","Sobic.002G271100.v3.2","seed_wt","seed_dry","OK",6.69604,14.9605,1.15978,2.10139,1e-04,0.000431629,"yes"
"42643","Sobic.002G271900.v3.2","seed_wt","seed_dry","OK",11.6166,36.041,1.63346,2.42794,0.00025,0.000992286,"yes"
"42647","Sobic.002G272250.v3.2","seed_wt","seed_dry","OK",0.977979,7.31719,2.90341,2.80528,1e-04,0.000431629,"yes"
"42673","Sobic.002G274700.v3.2","seed_wt","seed_dry","OK",9.49644,19.0846,1.00695,1.84562,0.0019,0.00600509,"yes"
"42674","Sobic.002G274800.v3.2","seed_wt","seed_dry","OK",4.43983,45.4682,3.35628,5.34796,5e-05,0.000226883,"yes"
"42693","Sobic.002G276700.v3.2","seed_wt","seed_dry","OK",3.65839,23.5808,2.68833,4.01741,5e-05,0.000226883,"yes"
"42695","Sobic.002G276900.v3.2","seed_wt","seed_dry","OK",69.8272,162.485,1.21845,2.35486,0.00015,0.000624855,"yes"
"42699","Sobic.002G277300.v3.2","seed_wt","seed_dry","OK",143.982,334.543,1.2163,2.25731,0.00015,0.000624855,"yes"
"42708","Sobic.002G278100.v3.2","seed_wt","seed_dry","OK",2.29271,5.58278,1.28393,2.1748,0.00015,0.000624855,"yes"
"42717","Sobic.002G279000.v3.2","seed_wt","seed_dry","OK",90.8513,199.599,1.13552,2.20004,4e-04,0.00151008,"yes"
"42722","Sobic.002G279500.v3.2","seed_wt","seed_dry","OK",12.183,32.3657,1.4096,2.5403,5e-05,0.000226883,"yes"
"42723","Sobic.002G279600.v3.2","seed_wt","seed_dry","OK",9.77053,21.5783,1.14307,1.71222,0.0043,0.0122639,"yes"
"42729","Sobic.002G280200.v3.2","seed_wt","seed_dry","OK",185.005,386.449,1.06271,2.06513,0.00015,0.000624855,"yes"
"42744","Sobic.002G281500.v3.2","seed_wt","seed_dry","OK",7.82902,25.0988,1.68072,2.67262,5e-05,0.000226883,"yes"
"42746","Sobic.002G281700.v3.2","seed_wt","seed_dry","OK",15.2302,37.5262,1.30096,2.42074,1e-04,0.000431629,"yes"
"42747","Sobic.002G281800.v3.2","seed_wt","seed_dry","OK",32.2108,86.802,1.43018,2.67987,5e-05,0.000226883,"yes"
"42763","Sobic.002G283300.v3.2","seed_wt","seed_dry","OK",17.3355,57.1147,1.72013,3.2911,5e-05,0.000226883,"yes"
"42820","Sobic.002G289000.v3.2","seed_wt","seed_dry","OK",0.912022,5.00982,2.45762,2.84963,1e-04,0.000431629,"yes"
"42856","Sobic.002G292200.v3.2","seed_wt","seed_dry","OK",0.47601,1.87337,1.97657,1.91122,0.00465,0.0131341,"yes"
"42869","Sobic.002G293500.v3.2","seed_wt","seed_dry","OK",2.62431,8.20723,1.64496,2.2687,0.00025,0.000992286,"yes"
"42881","Sobic.002G294600.v3.2","seed_wt","seed_dry","OK",0.529857,1.40364,1.4055,1.4227,0.0229,0.0519108,"no"
"42882","Sobic.002G294700.v3.2","seed_wt","seed_dry","OK",10.7653,24.1719,1.16695,1.873,0.0018,0.00572693,"yes"
"42904","Sobic.002G296900.v3.2","seed_wt","seed_dry","OK",57.1094,133.08,1.22049,2.3343,5e-05,0.000226883,"yes"
"42921","Sobic.002G298700.v3.2","seed_wt","seed_dry","OK",2.04881,5.10947,1.31839,1.31804,0.02945,0.0643358,"no"
"42925","Sobic.002G299100.v3.2","seed_wt","seed_dry","OK",10.8491,26.7265,1.3007,2.35189,5e-05,0.000226883,"yes"
"42937","Sobic.002G300400.v3.2","seed_wt","seed_dry","OK",7.27656,22.1538,1.60622,2.88751,5e-05,0.000226883,"yes"
"42945","Sobic.002G301000.v3.2","seed_wt","seed_dry","OK",46.941,102.814,1.13112,2.15703,2e-04,0.000811791,"yes"
"42947","Sobic.002G301200.v3.2","seed_wt","seed_dry","OK",29.904,117.293,1.97171,3.73731,5e-05,0.000226883,"yes"
"42953","Sobic.002G301800.v3.2","seed_wt","seed_dry","OK",6.00442,18.4131,1.61664,2.8957,5e-05,0.000226883,"yes"
"42958","Sobic.002G302300.v3.2","seed_wt","seed_dry","OK",82.3391,325.938,1.98495,3.59868,5e-05,0.000226883,"yes"
"42964","Sobic.002G302900.v3.2","seed_wt","seed_dry","OK",5.59462,18.8855,1.75517,2.95622,5e-05,0.000226883,"yes"
"42980","Sobic.002G304400.v3.2","seed_wt","seed_dry","OK",21.9064,64.5156,1.55829,2.36612,0.00015,0.000624855,"yes"
"42985","Sobic.002G304900.v3.2","seed_wt","seed_dry","OK",161.533,347.283,1.10429,2.08127,0.00035,0.00134022,"yes"
"42996","Sobic.002G305900.v3.2","seed_wt","seed_dry","OK",1.00694,6.0818,2.59452,2.35791,0.00195,0.00614254,"yes"
"43001","Sobic.002G306400.v3.2","seed_wt","seed_dry","OK",63.9774,132.339,1.04861,1.98825,6e-04,0.00217085,"yes"
"43004","Sobic.002G306700.v3.2","seed_wt","seed_dry","OK",10.5151,23.1923,1.14119,2.076,5e-04,0.00184503,"yes"
"43015","Sobic.002G307800.v3.2","seed_wt","seed_dry","OK",1.98847,23.3411,3.55314,5.31431,5e-05,0.000226883,"yes"
"43043","Sobic.002G310600.v3.2","seed_wt","seed_dry","OK",0.933859,4.26147,2.19007,2.11619,0.00135,0.00445216,"yes"
"43049","Sobic.002G311300.v3.2","seed_wt","seed_dry","OK",1.15676,3.84784,1.73397,1.91499,0.0019,0.00600509,"yes"
"43055","Sobic.002G311900.v3.2","seed_wt","seed_dry","OK",0.616137,6.01533,3.28732,3.12866,0.00035,0.00134022,"yes"
"43071","Sobic.002G313500.v3.2","seed_wt","seed_dry","OK",13.4798,31.7268,1.23491,2.16907,0.00025,0.000992286,"yes"
"43073","Sobic.002G313700.v3.2","seed_wt","seed_dry","OK",4.80136,13.4237,1.48326,1.44074,0.03175,0.0685523,"no"
"43096","Sobic.002G315900.v3.2","seed_wt","seed_dry","OK",2.86762,10.1284,1.82048,1.75292,0.00615,0.0167086,"yes"
"43106","Sobic.002G316900.v3.2","seed_wt","seed_dry","OK",97.7987,435.73,2.15555,3.6879,5e-05,0.000226883,"yes"
"43113","Sobic.002G317500.v3.2","seed_wt","seed_dry","OK",43.5515,210.854,2.27545,4.00037,5e-05,0.000226883,"yes"
"43118","Sobic.002G318000.v3.2","seed_wt","seed_dry","OK",2.4142,7.70442,1.67414,2.28427,0.00085,0.00295868,"yes"
"43138","Sobic.002G320001.v3.2","seed_wt","seed_dry","OK",4.69243,38.4643,3.03511,4.5875,5e-05,0.000226883,"yes"
"43152","Sobic.002G321500.v3.2","seed_wt","seed_dry","OK",5.21087,26.3323,2.33724,3.77692,5e-05,0.000226883,"yes"
"43177","Sobic.002G323900.v3.2","seed_wt","seed_dry","OK",9.5174,34.3444,1.85144,2.74999,5e-05,0.000226883,"yes"
"43180","Sobic.002G324200.v3.2","seed_wt","seed_dry","OK",12026,55661.8,2.21054,2.27768,0.00055,0.00200761,"yes"
"43200","Sobic.002G326200.v3.2","seed_wt","seed_dry","OK",2.30781,5.44424,1.23821,1.62101,0.00655,0.0176384,"yes"
"43201","Sobic.002G326300.v3.2","seed_wt","seed_dry","OK",1.04917,11.0721,3.39961,2.77006,0.0016,0.0051691,"yes"
"43213","Sobic.002G327600.v3.2","seed_wt","seed_dry","OK",1.4791,14.0281,3.24553,3.18321,2e-04,0.000811791,"yes"
"43214","Sobic.002G327700.v3.2","seed_wt","seed_dry","OK",0.211434,1.66507,2.9773,2.72611,4e-04,0.00151008,"yes"
"43223","Sobic.002G328500.v3.2","seed_wt","seed_dry","OK",2.89309,10.2886,1.83037,2.69172,5e-05,0.000226883,"yes"
"43234","Sobic.002G329600.v3.2","seed_wt","seed_dry","OK",2.07363,23.0035,3.47163,3.74405,5e-05,0.000226883,"yes"
"43238","Sobic.002G330000.v3.2","seed_wt","seed_dry","OK",229.679,681.484,1.56906,2.93855,5e-05,0.000226883,"yes"
"43239","Sobic.002G330100.v3.2","seed_wt","seed_dry","OK",1.27271,2.73539,1.10384,1.54074,0.01115,0.0279781,"yes"
"43241","Sobic.002G330300.v3.2","seed_wt","seed_dry","OK",22.3697,55.2714,1.30499,2.49756,5e-05,0.000226883,"yes"
"43244","Sobic.002G330600.v3.2","seed_wt","seed_dry","OK",24.6105,49.7642,1.01584,1.98378,0.00065,0.00233178,"yes"
"43262","Sobic.002G332200.v3.2","seed_wt","seed_dry","OK",46.1401,130.383,1.49866,2.69598,5e-05,0.000226883,"yes"
"43274","Sobic.002G333500.v3.2","seed_wt","seed_dry","OK",9.52665,25.6656,1.4298,2.65696,5e-05,0.000226883,"yes"
"43275","Sobic.002G333600.v3.2","seed_wt","seed_dry","OK",12.5911,52.78,2.06758,3.78464,5e-05,0.000226883,"yes"
"43285","Sobic.002G334600.v3.2","seed_wt","seed_dry","OK",17.062,59.1455,1.79348,3.34287,5e-05,0.000226883,"yes"
"43322","Sobic.002G338500.v3.2","seed_wt","seed_dry","OK",2.36947,5.22559,1.14103,1.47748,0.01045,0.0264498,"yes"
"43323","Sobic.002G338600.v3.2","seed_wt","seed_dry","OK",1.44321,7.51517,2.38053,2.4177,4e-04,0.00151008,"yes"
"43327","Sobic.002G339000.v3.2","seed_wt","seed_dry","OK",9.74043,45.7229,2.23086,3.62365,5e-05,0.000226883,"yes"
"43338","Sobic.002G339900.v3.2","seed_wt","seed_dry","OK",18.754,40.8134,1.12185,2.02033,8e-04,0.00280389,"yes"
"43382","Sobic.002G344500.v3.2","seed_wt","seed_dry","OK",16.2844,46.2188,1.50499,2.86775,5e-05,0.000226883,"yes"
"43395","Sobic.002G345800.v3.2","seed_wt","seed_dry","OK",6.77825,22.1093,1.70567,2.63398,5e-05,0.000226883,"yes"
"43408","Sobic.002G346900.v3.2","seed_wt","seed_dry","OK",73.2683,187.812,1.35803,2.60545,5e-05,0.000226883,"yes"
"43409","Sobic.002G347000.v3.2","seed_wt","seed_dry","OK",21.7778,85.7298,1.97694,3.75214,5e-05,0.000226883,"yes"
"43420","Sobic.002G347900.v3.2","seed_wt","seed_dry","OK",2.7027,6.66696,1.30263,1.82364,0.0029,0.0087062,"yes"
"43433","Sobic.002G349100.v3.2","seed_wt","seed_dry","OK",15.6308,39.826,1.34932,2.37605,1e-04,0.000431629,"yes"
"43455","Sobic.002G351400.v3.2","seed_wt","seed_dry","OK",53.1656,110.404,1.05422,2.03042,3e-04,0.00116681,"yes"
"43467","Sobic.002G352600.v3.2","seed_wt","seed_dry","OK",20.2474,40.8089,1.01115,1.80038,0.002,0.00628084,"yes"
"43474","Sobic.002G353300.v3.2","seed_wt","seed_dry","OK",3.35293,11.0955,1.72648,2.77195,5e-05,0.000226883,"yes"
"43477","Sobic.002G353500.v3.2","seed_wt","seed_dry","OK",59.1865,141.053,1.2529,2.4269,5e-05,0.000226883,"yes"
"43478","Sobic.002G353600.v3.2","seed_wt","seed_dry","OK",15.6267,45.8622,1.5533,2.99728,5e-05,0.000226883,"yes"
"43487","Sobic.002G354501.v3.2","seed_wt","seed_dry","OK",74.6943,257.108,1.7833,3.33671,5e-05,0.000226883,"yes"
"43491","Sobic.002G354900.v3.2","seed_wt","seed_dry","OK",23.2429,66.5162,1.51691,2.91333,5e-05,0.000226883,"yes"
"43501","Sobic.002G355900.v3.2","seed_wt","seed_dry","OK",0.521976,1.87743,1.8467,1.62499,0.0164,0.0389564,"yes"
"43503","Sobic.002G356101.v3.2","seed_wt","seed_dry","OK",167.825,537.81,1.68014,3.14756,5e-05,0.000226883,"yes"
"43505","Sobic.002G356300.v3.2","seed_wt","seed_dry","OK",1.3956,4.95378,1.82765,1.80485,0.0056,0.0154167,"yes"
"43510","Sobic.002G356800.v3.2","seed_wt","seed_dry","OK",12.4519,53.5415,2.10429,3.72524,5e-05,0.000226883,"yes"
"43511","Sobic.002G356900.v3.2","seed_wt","seed_dry","OK",4.65646,10.1706,1.1271,1.82692,0.0022,0.00683254,"yes"
"43529","Sobic.002G358500.v3.2","seed_wt","seed_dry","OK",9.18367,24.3948,1.40943,2.15796,3e-04,0.00116681,"yes"
"43530","Sobic.002G358600.v3.2","seed_wt","seed_dry","OK",0.964431,3.73981,1.95521,2.27083,0.00105,0.00356415,"yes"
"43531","Sobic.002G358800.v3.2","seed_wt","seed_dry","OK",45.073,150.495,1.73938,3.23461,5e-05,0.000226883,"yes"
"43542","Sobic.002G359900.v3.2","seed_wt","seed_dry","OK",133.029,281.735,1.08259,2.00671,0.00045,0.00167836,"yes"
"43554","Sobic.002G361100.v3.2","seed_wt","seed_dry","OK",1.31518,5.83566,2.14964,1.8997,0.00495,0.0138537,"yes"
"43566","Sobic.002G362300.v3.2","seed_wt","seed_dry","OK",46.4679,145.125,1.64299,3.02078,5e-05,0.000226883,"yes"
"43585","Sobic.002G364000.v3.2","seed_wt","seed_dry","OK",4.18413,8.98985,1.10337,1.67681,0.0053,0.0147022,"yes"
"43593","Sobic.002G365100.v3.2","seed_wt","seed_dry","OK",62.2439,125.34,1.00984,1.96726,8e-04,0.00280389,"yes"
"43604","Sobic.002G366100.v3.2","seed_wt","seed_dry","OK",1.0506,7.54128,2.8436,3.33477,5e-05,0.000226883,"yes"
"43606","Sobic.002G366300.v3.2","seed_wt","seed_dry","OK",2.56457,45.4548,4.14764,5.89346,5e-05,0.000226883,"yes"
"43617","Sobic.002G367400.v3.2","seed_wt","seed_dry","OK",3.06407,9.12464,1.57432,2.50691,1e-04,0.000431629,"yes"
"43623","Sobic.002G367900.v3.2","seed_wt","seed_dry","OK",6.37263,18.5177,1.53895,2.59609,5e-05,0.000226883,"yes"
"43635","Sobic.002G369100.v3.2","seed_wt","seed_dry","OK",2.67871,126.723,5.564,6.43215,5e-05,0.000226883,"yes"
"43638","Sobic.002G369400.v3.2","seed_wt","seed_dry","OK",0.500572,2.03305,2.022,1.50137,0.03065,0.0665319,"no"
"43671","Sobic.002G372700.v3.2","seed_wt","seed_dry","OK",3.9479,13.0583,1.72581,2.67677,5e-05,0.000226883,"yes"
"43672","Sobic.002G372800.v3.2","seed_wt","seed_dry","OK",3.8529,8.13025,1.07736,1.58438,0.0066,0.0177546,"yes"
"43680","Sobic.002G373600.v3.2","seed_wt","seed_dry","OK",5.5336,29.6294,2.42074,4.15657,5e-05,0.000226883,"yes"
"43682","Sobic.002G373800.v3.2","seed_wt","seed_dry","OK",1078.16,2382.72,1.14404,1.67693,0.004,0.0115124,"yes"
"43696","Sobic.002G375100.v3.2","seed_wt","seed_dry","OK",260.033,538.147,1.04931,1.88431,0.00145,0.0047399,"yes"
"43709","Sobic.002G376300.v3.2","seed_wt","seed_dry","OK",18.6109,44.3157,1.25167,2.39113,5e-05,0.000226883,"yes"
"43731","Sobic.002G378500.v3.2","seed_wt","seed_dry","OK",0.947335,5.19847,2.45614,2.22371,0.0036,0.0105111,"yes"
"43736","Sobic.002G379000.v3.2","seed_wt","seed_dry","OK",1.71827,15.2791,3.15253,2.48739,0.0018,0.00572693,"yes"
"43746","Sobic.002G379800.v3.2","seed_wt","seed_dry","OK",3.17705,9.71599,1.61267,1.91048,0.00165,0.00530911,"yes"
"43757","Sobic.002G380600.v3.2","seed_wt","seed_dry","OK",76.3259,168.239,1.14027,2.16613,3e-04,0.00116681,"yes"
"43767","Sobic.002G381700.v3.2","seed_wt","seed_dry","OK",20.9448,113.396,2.43671,4.53817,5e-05,0.000226883,"yes"
"43771","Sobic.002G382001.v3.2","seed_wt","seed_dry","OK",0.526139,2.11943,2.01016,1.23644,0.04285,0.0883898,"no"
"43774","Sobic.002G382300.v3.2","seed_wt","seed_dry","OK",0.99873,9.13668,3.1935,2.84803,0.00115,0.00386197,"yes"
"43779","Sobic.002G382800.v3.2","seed_wt","seed_dry","OK",1.35893,3.91455,1.52638,1.83638,0.0035,0.0102569,"yes"
"43785","Sobic.002G383300.v3.2","seed_wt","seed_dry","OK",16.9149,33.9062,1.00325,1.83983,0.00125,0.00415803,"yes"
"43786","Sobic.002G383400.v3.2","seed_wt","seed_dry","OK",0.145083,2.42904,4.06544,2.40701,0.02635,0.0585368,"no"
