"","gene_id","sample_1","sample_2","status","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"152851","Sobic.004G145200.v3.2","WT_seed","plasma_seed","OK",9.60355,23.2665,1.27662,3.52358,5e-05,0.00014463,"yes"
"152859","Sobic.004G146000.v3.2","WT_seed","plasma_seed","OK",135.7,566.463,2.06156,5.12232,5e-05,0.00014463,"yes"
"152868","Sobic.004G146800.v3.2","WT_seed","plasma_seed","OK",28.6062,67.6213,1.24115,3.59846,5e-05,0.00014463,"yes"
"152877","Sobic.004G147800.v3.2","WT_seed","plasma_seed","OK",25.1254,50.5218,1.00776,2.86387,5e-05,0.00014463,"yes"
"152917","Sobic.004G152000.v3.2","WT_seed","plasma_seed","OK",9.12289,23.9574,1.39291,3.75426,5e-05,0.00014463,"yes"
"152951","Sobic.004G155200.v3.2","WT_seed","plasma_seed","OK",42.846,107.267,1.32397,3.69738,5e-05,0.00014463,"yes"
"152953","Sobic.004G155400.v3.2","WT_seed","plasma_seed","OK",4.78848,12.1891,1.34796,3.16955,5e-05,0.00014463,"yes"
"152975","Sobic.004G157300.v3.2","WT_seed","plasma_seed","OK",52.9118,161.939,1.61379,4.30311,5e-05,0.00014463,"yes"
"152980","Sobic.004G157700.v3.2","WT_seed","plasma_seed","OK",1.40615,4.63968,1.72228,2.44118,0.00015,0.000410655,"yes"
"152994","Sobic.004G158901.v3.2","WT_seed","plasma_seed","OK",1.55547,3.67465,1.24026,1.84709,0.0022,0.00500043,"yes"
"153014","Sobic.004G160950.v3.2","WT_seed","plasma_seed","OK",1.36831,3.09035,1.17538,1.69995,0.00495,0.0105191,"yes"
"153031","Sobic.004G162400.v3.2","WT_seed","plasma_seed","OK",4.63769,16.9241,1.8676,4.85237,5e-05,0.00014463,"yes"
"153036","Sobic.004G162900.v3.2","WT_seed","plasma_seed","OK",3.23308,6.75815,1.06372,2.0818,6e-04,0.00150104,"yes"
"153042","Sobic.004G163400.v3.2","WT_seed","plasma_seed","OK",2.6702,5.49406,1.04093,1.93011,0.0015,0.0035077,"yes"
"153053","Sobic.004G164500.v3.2","WT_seed","plasma_seed","OK",9.44545,27.2557,1.52887,3.58152,5e-05,0.00014463,"yes"
"153057","Sobic.004G164800.v3.2","WT_seed","plasma_seed","OK",61.7892,185.704,1.58757,4.13408,5e-05,0.00014463,"yes"
"153070","Sobic.004G166200.v3.2","WT_seed","plasma_seed","OK",0.516796,1.14848,1.15205,1.32899,0.0239,0.0446214,"yes"
"153072","Sobic.004G166400.v3.2","WT_seed","plasma_seed","OK",223.393,1239.3,2.47187,6.17397,5e-05,0.00014463,"yes"
"153074","Sobic.004G166600.v3.2","WT_seed","plasma_seed","OK",9.21579,26.473,1.52234,3.26052,5e-05,0.00014463,"yes"
"153096","Sobic.004G168600.v3.2","WT_seed","plasma_seed","OK",0.759694,1.64063,1.11076,1.92782,0.00115,0.00274516,"yes"
"153106","Sobic.004G169600.v3.2","WT_seed","plasma_seed","OK",0.710818,1.4872,1.06505,1.75715,0.00435,0.00934502,"yes"
"153109","Sobic.004G169900.v3.2","WT_seed","plasma_seed","OK",0.28021,1.84335,2.71775,3.13112,0.00015,0.000410655,"yes"
"153146","Sobic.004G173500.v3.2","WT_seed","plasma_seed","OK",33.3263,85.1106,1.35268,3.83261,5e-05,0.00014463,"yes"
"153189","Sobic.004G177700.v3.2","WT_seed","plasma_seed","OK",189.051,435.095,1.20256,3.06867,5e-05,0.00014463,"yes"
"153209","Sobic.004G179700.v3.2","WT_seed","plasma_seed","OK",25.769,55.1574,1.09792,3.10187,5e-05,0.00014463,"yes"
"153223","Sobic.004G180900.v3.2","WT_seed","plasma_seed","OK",6.43231,13.2097,1.03819,1.72372,0.0075,0.0153988,"yes"
"153228","Sobic.004G181300.v3.2","WT_seed","plasma_seed","OK",0.572063,4.11894,2.84803,3.44668,5e-05,0.00014463,"yes"
"153289","Sobic.004G187501.v3.2","WT_seed","plasma_seed","OK",0.270164,0.630509,1.22268,1.25786,0.0379,0.0678954,"no"
"153291","Sobic.004G187701.v3.2","WT_seed","plasma_seed","OK",2.23804,4.97639,1.15286,1.51317,0.012,0.0237362,"yes"
"153292","Sobic.004G187800.v3.2","WT_seed","plasma_seed","OK",0.434207,1.19872,1.46505,2.10991,0.00105,0.00252317,"yes"
"153321","Sobic.004G190800.v3.2","WT_seed","plasma_seed","OK",0.629221,1.56599,1.31543,2.12255,0.00045,0.00114794,"yes"
"153322","Sobic.004G190900.v3.2","WT_seed","plasma_seed","OK",0.526924,1.57584,1.58045,1.96831,0.0025,0.00562857,"yes"
"153331","Sobic.004G191800.v3.2","WT_seed","plasma_seed","OK",0.644526,1.60941,1.32022,1.85228,0.00325,0.00714642,"yes"
"153342","Sobic.004G192800.v3.2","WT_seed","plasma_seed","OK",4.81107,17.3874,1.85362,4.06097,5e-05,0.00014463,"yes"
"153343","Sobic.004G192900.v3.2","WT_seed","plasma_seed","OK",4.71029,9.64019,1.03325,2.5734,5e-05,0.00014463,"yes"
"153349","Sobic.004G193400.v3.2","WT_seed","plasma_seed","OK",3.38021,11.0152,1.70431,3.2148,5e-05,0.00014463,"yes"
"153364","Sobic.004G194950.v3.2","WT_seed","plasma_seed","OK",0.414537,1.2765,1.62263,2.01779,0.00165,0.00383247,"yes"
"153366","Sobic.004G195300.v3.2","WT_seed","plasma_seed","OK",0.977453,3.47665,1.8306,2.34091,0.00175,0.00404661,"yes"
"153373","Sobic.004G195900.v3.2","WT_seed","plasma_seed","OK",141.061,517.443,1.87508,5.0469,5e-05,0.00014463,"yes"
"153374","Sobic.004G196000.v3.2","WT_seed","plasma_seed","OK",2.24734,11.0893,2.30288,3.78375,5e-05,0.00014463,"yes"
"153381","Sobic.004G196700.v3.2","WT_seed","plasma_seed","OK",8.59782,19.1009,1.15159,3.33013,5e-05,0.00014463,"yes"
"153382","Sobic.004G196800.v3.2","WT_seed","plasma_seed","OK",23.7412,52.0551,1.13265,2.98955,5e-05,0.00014463,"yes"
"153413","Sobic.004G199800.v3.2","WT_seed","plasma_seed","OK",1.20027,2.48329,1.0489,1.34416,0.0234,0.0437746,"yes"
"153431","Sobic.004G201600.v3.2","WT_seed","plasma_seed","OK",0.65124,1.72881,1.40851,2.18782,0.00075,0.00184739,"yes"
"153439","Sobic.004G202400.v3.2","WT_seed","plasma_seed","OK",10.1355,33.2416,1.71357,4.32538,5e-05,0.00014463,"yes"
"153455","Sobic.004G203666.v3.2","WT_seed","plasma_seed","OK",0.444347,1.17989,1.40889,1.47229,0.0198,0.0375578,"yes"
"153456","Sobic.004G203700.v3.2","WT_seed","plasma_seed","OK",2.27507,5.68265,1.32065,2.40264,0.00015,0.000410655,"yes"
"153466","Sobic.004G204650.v3.2","WT_seed","plasma_seed","OK",20.3922,49.5746,1.28158,3.1448,5e-05,0.00014463,"yes"
"153470","Sobic.004G205000.v3.2","WT_seed","plasma_seed","OK",132.786,282.063,1.08692,2.95009,5e-05,0.00014463,"yes"
"153471","Sobic.004G205100.v3.2","WT_seed","plasma_seed","OK",1231.33,3641.51,1.56432,2.42521,0.00015,0.000410655,"yes"
"153478","Sobic.004G205800.v3.2","WT_seed","plasma_seed","OK",22.117,49.1386,1.1517,3.19676,5e-05,0.00014463,"yes"
"153479","Sobic.004G205900.v3.2","WT_seed","plasma_seed","OK",46.5002,140.34,1.59361,2.86752,5e-05,0.00014463,"yes"
"153480","Sobic.004G206000.v3.2","WT_seed","plasma_seed","OK",0.378949,2.0361,2.42573,1.86097,0.02915,0.0534575,"no"
"153481","Sobic.004G206050.v3.2","WT_seed","plasma_seed","OK",0.436746,1.00726,1.20557,1.40244,0.02305,0.0431834,"yes"
"153513","Sobic.004G208900.v3.2","WT_seed","plasma_seed","OK",13.0693,27.3232,1.06395,2.92255,5e-05,0.00014463,"yes"
"153540","Sobic.004G211501.v3.2","WT_seed","plasma_seed","OK",3.98847,8.4339,1.08037,2.05416,4e-04,0.00102824,"yes"
"153545","Sobic.004G211866.v3.2","WT_seed","plasma_seed","OK",419.459,1194.43,1.50972,3.01585,5e-05,0.00014463,"yes"
"153546","Sobic.004G211900.v3.2","WT_seed","plasma_seed","OK",175.586,403.624,1.20084,2.75139,5e-05,0.00014463,"yes"
"153552","Sobic.004G212350.v3.2","WT_seed","plasma_seed","OK",0.186997,0.669687,1.84047,2.05963,0.0023,0.00521119,"yes"
"153559","Sobic.004G213000.v3.2","WT_seed","plasma_seed","OK",44.4666,95.3314,1.10023,3.07911,5e-05,0.00014463,"yes"
"153560","Sobic.004G213100.v3.2","WT_seed","plasma_seed","OK",2.73979,5.7877,1.07892,1.89486,0.00145,0.00340034,"yes"
"153569","Sobic.004G214100.v3.2","WT_seed","plasma_seed","OK",54.7006,128.679,1.23415,3.47375,5e-05,0.00014463,"yes"
"153571","Sobic.004G214300.v3.2","WT_seed","plasma_seed","OK",3.52343,8.09103,1.19934,2.83977,5e-05,0.00014463,"yes"
"153593","Sobic.004G216500.v3.2","WT_seed","plasma_seed","OK",4.81755,12.3834,1.36204,3.44777,5e-05,0.00014463,"yes"
"153594","Sobic.004G216600.v3.2","WT_seed","plasma_seed","OK",11.6664,25.7826,1.14404,3.19421,5e-05,0.00014463,"yes"
"153633","Sobic.004G220300.v3.2","WT_seed","plasma_seed","OK",51.7497,113.268,1.13011,3.06252,5e-05,0.00014463,"yes"
"153634","Sobic.004G220400.v3.2","WT_seed","plasma_seed","OK",35.9675,78.8016,1.13153,3.22496,5e-05,0.00014463,"yes"
"153638","Sobic.004G220900.v3.2","WT_seed","plasma_seed","OK",9.47839,21.366,1.17261,3.16443,5e-05,0.00014463,"yes"
"153685","Sobic.004G225100.v3.2","WT_seed","plasma_seed","OK",14.258,30.9741,1.11929,2.99412,5e-05,0.00014463,"yes"
"153686","Sobic.004G225200.v3.2","WT_seed","plasma_seed","OK",33.6306,73.433,1.12666,3.21594,5e-05,0.00014463,"yes"
"153695","Sobic.004G225900.v3.2","WT_seed","plasma_seed","OK",1.11466,4.70054,2.07623,3.44791,5e-05,0.00014463,"yes"
"153726","Sobic.004G228850.v3.2","WT_seed","plasma_seed","OK",0.098093,0.900273,3.19814,3.12365,0.00145,0.00340034,"yes"
"153731","Sobic.004G229300.v3.2","WT_seed","plasma_seed","OK",33.5912,90.6636,1.43244,3.84694,5e-05,0.00014463,"yes"
"153733","Sobic.004G229500.v3.2","WT_seed","plasma_seed","OK",3.58414,8.41647,1.23159,2.44244,5e-05,0.00014463,"yes"
"153740","Sobic.004G230300.v3.2","WT_seed","plasma_seed","OK",3.46585,12.0797,1.8013,4.94172,5e-05,0.00014463,"yes"
"153741","Sobic.004G230400.v3.2","WT_seed","plasma_seed","OK",0.723975,3.37251,2.21981,3.39215,5e-05,0.00014463,"yes"
"153743","Sobic.004G230600.v3.2","WT_seed","plasma_seed","OK",0.306883,0.90423,1.559,1.76889,0.00445,0.00954069,"yes"
"153758","Sobic.004G231850.v3.2","WT_seed","plasma_seed","OK",7.29099,23.6945,1.70036,4.28158,5e-05,0.00014463,"yes"
"153764","Sobic.004G232400.v3.2","WT_seed","plasma_seed","OK",0.35113,1.16859,1.7347,2.21248,0.00075,0.00184739,"yes"
"153772","Sobic.004G233200.v3.2","WT_seed","plasma_seed","OK",24.9653,61.2193,1.29406,3.43242,5e-05,0.00014463,"yes"
"153781","Sobic.004G234100.v3.2","WT_seed","plasma_seed","OK",24.1647,103.297,2.09582,5.39511,5e-05,0.00014463,"yes"
"153799","Sobic.004G235801.v3.2","WT_seed","plasma_seed","OK",0.30887,0.718766,1.21852,1.81129,0.00325,0.00714642,"yes"
"153851","Sobic.004G241100.v3.2","WT_seed","plasma_seed","OK",1.80188,4.45726,1.30665,3.00478,5e-05,0.00014463,"yes"
"153873","Sobic.004G243000.v3.2","WT_seed","plasma_seed","OK",0.920852,2.46793,1.42226,2.0039,0.0019,0.0043627,"yes"
"153874","Sobic.004G243100.v3.2","WT_seed","plasma_seed","OK",5.48226,18.5571,1.75913,3.05038,5e-05,0.00014463,"yes"
"153894","Sobic.004G245100.v3.2","WT_seed","plasma_seed","OK",0.329187,8.19168,4.63718,6.0765,5e-05,0.00014463,"yes"
"153898","Sobic.004G245450.v3.2","WT_seed","plasma_seed","OK",0,0.629234,Inf,NA,5e-05,0.00014463,"yes"
"153918","Sobic.004G247200.v3.2","WT_seed","plasma_seed","OK",74.8074,196.1,1.39034,3.85693,5e-05,0.00014463,"yes"
"153947","Sobic.004G249950.v3.2","WT_seed","plasma_seed","OK",0.240668,0.654754,1.44391,1.47033,0.0187,0.0356509,"yes"
"153955","Sobic.004G250700.v3.2","WT_seed","plasma_seed","OK",20.098,58.5253,1.54201,4.20647,5e-05,0.00014463,"yes"
"153958","Sobic.004G251000.v3.2","WT_seed","plasma_seed","OK",2.58097,7.72603,1.58181,2.06657,0.0012,0.00285491,"yes"
"153961","Sobic.004G251200.v3.2","WT_seed","plasma_seed","OK",9.12906,20.3163,1.1541,3.06249,5e-05,0.00014463,"yes"
"153967","Sobic.004G251701.v3.2","WT_seed","plasma_seed","OK",0.248186,0.60902,1.29507,1.23593,0.046,0.080911,"no"
"154016","Sobic.004G256200.v3.2","WT_seed","plasma_seed","OK",0.417192,1.78421,2.09651,3.04656,5e-05,0.00014463,"yes"
"154044","Sobic.004G258800.v3.2","WT_seed","plasma_seed","OK",12.8761,28.3997,1.14118,2.46552,0.00015,0.000410655,"yes"
"154090","Sobic.004G263100.v3.2","WT_seed","plasma_seed","OK",0.108541,0.601366,2.47,2.15411,0.01045,0.0209155,"yes"
"154098","Sobic.004G263900.v3.2","WT_seed","plasma_seed","OK",38.4715,79.1497,1.0408,3.01731,5e-05,0.00014463,"yes"
"154133","Sobic.004G267300.v3.2","WT_seed","plasma_seed","OK",8.70747,19.057,1.13,3.09395,5e-05,0.00014463,"yes"
"154135","Sobic.004G267500.v3.2","WT_seed","plasma_seed","OK",18.1449,42.4466,1.22608,3.24686,5e-05,0.00014463,"yes"
"154144","Sobic.004G268200.v3.2","WT_seed","plasma_seed","OK",33.1443,88.1784,1.41166,3.84427,5e-05,0.00014463,"yes"
"154149","Sobic.004G268700.v3.2","WT_seed","plasma_seed","OK",10.8238,27.3311,1.33633,3.67899,5e-05,0.00014463,"yes"
"154157","Sobic.004G269500.v3.2","WT_seed","plasma_seed","OK",2.38696,7.19352,1.59152,2.57438,1e-04,0.000279923,"yes"
"154182","Sobic.004G271700.v3.2","WT_seed","plasma_seed","OK",23.2935,61.1406,1.39221,3.86358,5e-05,0.00014463,"yes"
"154199","Sobic.004G273300.v3.2","WT_seed","plasma_seed","OK",50.7972,158.065,1.6377,4.4469,5e-05,0.00014463,"yes"
"154218","Sobic.004G275200.v3.2","WT_seed","plasma_seed","OK",28.6173,89.1516,1.63938,4.60611,5e-05,0.00014463,"yes"
"154248","Sobic.004G278100.v3.2","WT_seed","plasma_seed","OK",2.65986,9.55241,1.84451,3.8186,5e-05,0.00014463,"yes"
"154254","Sobic.004G278650.v3.2","WT_seed","plasma_seed","OK",6.22303,13.1955,1.08436,1.95468,0.0013,0.0030748,"yes"
"154260","Sobic.004G279150.v3.2","WT_seed","plasma_seed","OK",0.483113,1.57238,1.70252,2.46846,2e-04,0.00053758,"yes"
"154262","Sobic.004G279300.v3.2","WT_seed","plasma_seed","OK",1.11963,3.16586,1.49957,2.58902,1e-04,0.000279923,"yes"
"154266","Sobic.004G279700.v3.2","WT_seed","plasma_seed","OK",17.5791,121.295,2.78659,6.89244,5e-05,0.00014463,"yes"
"154273","Sobic.004G280401.v3.2","WT_seed","plasma_seed","OK",11.9801,42.3811,1.82278,3.21292,5e-05,0.00014463,"yes"
"154278","Sobic.004G280900.v3.2","WT_seed","plasma_seed","OK",5.24413,26.6472,2.34521,5.30772,5e-05,0.00014463,"yes"
"154280","Sobic.004G281200.v3.2","WT_seed","plasma_seed","OK",0.399456,0.947785,1.24652,1.80753,0.00285,0.00633017,"yes"
"154281","Sobic.004G281300.v3.2","WT_seed","plasma_seed","OK",13.2859,40.5847,1.61104,4.50424,5e-05,0.00014463,"yes"
"154285","Sobic.004G281700.v3.2","WT_seed","plasma_seed","OK",343.276,1072.21,1.64315,4.08017,5e-05,0.00014463,"yes"
"154292","Sobic.004G282301.v3.2","WT_seed","plasma_seed","OK",1.38432,4.29864,1.6347,3.0051,5e-05,0.00014463,"yes"
"154307","Sobic.004G283500.v3.2","WT_seed","plasma_seed","OK",0.171993,1.2656,2.8794,3.39775,5e-05,0.00014463,"yes"
"154316","Sobic.004G284300.v3.2","WT_seed","plasma_seed","OK",5.45156,15.1302,1.47269,2.95923,5e-05,0.00014463,"yes"
"154344","Sobic.004G286600.v3.2","WT_seed","plasma_seed","OK",28.3933,61.1613,1.10707,3.07491,5e-05,0.00014463,"yes"
"154348","Sobic.004G287000.v3.2","WT_seed","plasma_seed","OK",263.249,606.218,1.20341,2.9215,5e-05,0.00014463,"yes"
"154351","Sobic.004G287300.v3.2","WT_seed","plasma_seed","OK",5.95827,15.1811,1.34931,3.06629,5e-05,0.00014463,"yes"
"154418","Sobic.004G293700.v3.2","WT_seed","plasma_seed","OK",53.8089,125.679,1.22382,3.32748,5e-05,0.00014463,"yes"
"154434","Sobic.004G295200.v3.2","WT_seed","plasma_seed","OK",0.349166,1.31669,1.91493,2.52122,5e-05,0.00014463,"yes"
"154437","Sobic.004G295500.v3.2","WT_seed","plasma_seed","OK",3.62891,9.483,1.38581,2.87936,5e-05,0.00014463,"yes"
"154455","Sobic.004G297200.v3.2","WT_seed","plasma_seed","OK",1.02938,2.07101,1.00857,1.73762,0.0041,0.00885595,"yes"
"154461","Sobic.004G297800.v3.2","WT_seed","plasma_seed","OK",1.53438,3.94017,1.3606,2.19679,6e-04,0.00150104,"yes"
"154468","Sobic.004G298300.v3.2","WT_seed","plasma_seed","OK",15.7702,31.9845,1.02017,2.47667,5e-05,0.00014463,"yes"
"154486","Sobic.004G300300.v3.2","WT_seed","plasma_seed","OK",0.344244,1.34305,1.96401,2.99447,5e-05,0.00014463,"yes"
"154503","Sobic.004G301800.v3.2","WT_seed","plasma_seed","OK",110.277,234.19,1.08655,2.96619,5e-05,0.00014463,"yes"
"154513","Sobic.004G302600.v3.2","WT_seed","plasma_seed","OK",4.23084,9.16082,1.11453,3.00302,5e-05,0.00014463,"yes"
"154515","Sobic.004G302800.v3.2","WT_seed","plasma_seed","OK",36.8268,83.1757,1.17541,3.34277,5e-05,0.00014463,"yes"
"154517","Sobic.004G303000.v3.2","WT_seed","plasma_seed","OK",1.98998,5.72277,1.52396,3.05628,5e-05,0.00014463,"yes"
"154532","Sobic.004G304100.v3.2","WT_seed","plasma_seed","OK",4.6638,10.4285,1.16095,2.55401,5e-05,0.00014463,"yes"
"154544","Sobic.004G305200.v3.2","WT_seed","plasma_seed","OK",2.01078,4.20713,1.06508,2.04067,0.00095,0.00230022,"yes"
"154550","Sobic.004G305733.v3.2","WT_seed","plasma_seed","OK",1.47121,5.20016,1.82155,3.22288,5e-05,0.00014463,"yes"
"154581","Sobic.004G308900.v3.2","WT_seed","plasma_seed","OK",0.439833,1.43204,1.70304,2.38276,0.00035,0.000908022,"yes"
"154585","Sobic.004G309300.v3.2","WT_seed","plasma_seed","OK",107.062,625.397,2.54633,5.27099,5e-05,0.00014463,"yes"
"154586","Sobic.004G309400.v3.2","WT_seed","plasma_seed","OK",31.644,71.0202,1.1663,3.11704,5e-05,0.00014463,"yes"
"154618","Sobic.004G312500.v3.2","WT_seed","plasma_seed","OK",19.6711,166.383,3.08036,7.61828,5e-05,0.00014463,"yes"
"154637","Sobic.004G314400.v3.2","WT_seed","plasma_seed","OK",1.78866,11.5162,2.68671,4.47529,5e-05,0.00014463,"yes"
"154705","Sobic.004G321000.v3.2","WT_seed","plasma_seed","OK",10.0851,29.812,1.56367,3.86158,5e-05,0.00014463,"yes"
"154726","Sobic.004G322901.v3.2","WT_seed","plasma_seed","OK",0.414344,1.91507,2.20849,1.74894,0.01515,0.0293969,"yes"
"154757","Sobic.004G325700.v3.2","WT_seed","plasma_seed","OK",41.0154,170.779,2.05789,5.747,5e-05,0.00014463,"yes"
"154760","Sobic.004G325900.v3.2","WT_seed","plasma_seed","OK",14.9628,74.8702,2.32301,6.39093,5e-05,0.00014463,"yes"
"154771","Sobic.004G326900.v3.2","WT_seed","plasma_seed","OK",31.4097,78.4816,1.32114,3.77588,5e-05,0.00014463,"yes"
"154781","Sobic.004G327800.v3.2","WT_seed","plasma_seed","OK",50.8552,128.994,1.34283,3.80809,5e-05,0.00014463,"yes"
"154797","Sobic.004G329400.v3.2","WT_seed","plasma_seed","OK",2.58617,5.9204,1.19488,3.02775,5e-05,0.00014463,"yes"
"154813","Sobic.004G331100.v3.2","WT_seed","plasma_seed","OK",11.3544,23.0152,1.01933,2.92009,5e-05,0.00014463,"yes"
"154819","Sobic.004G331700.v3.2","WT_seed","plasma_seed","OK",39.7968,92.1346,1.21109,3.48995,5e-05,0.00014463,"yes"
"154820","Sobic.004G331800.v3.2","WT_seed","plasma_seed","OK",90.5917,292.773,1.69233,4.71706,5e-05,0.00014463,"yes"
"154827","Sobic.004G332500.v3.2","WT_seed","plasma_seed","OK",10.9005,28.1123,1.3668,3.49203,5e-05,0.00014463,"yes"
"154836","Sobic.004G333300.v3.2","WT_seed","plasma_seed","OK",41.5637,267.002,2.68346,7.04262,5e-05,0.00014463,"yes"
"154840","Sobic.004G333700.v3.2","WT_seed","plasma_seed","OK",18.096,49.4679,1.45082,4.05845,5e-05,0.00014463,"yes"
"154842","Sobic.004G333900.v3.2","WT_seed","plasma_seed","OK",4.10209,21.0688,2.36067,5.56881,5e-05,0.00014463,"yes"
"154844","Sobic.004G334100.v3.2","WT_seed","plasma_seed","OK",4.9276,14.0398,1.51057,3.2113,5e-05,0.00014463,"yes"
"154847","Sobic.004G334400.v3.2","WT_seed","plasma_seed","OK",7.51467,19.7826,1.39645,3.64699,5e-05,0.00014463,"yes"
"154868","Sobic.004G336500.v3.2","WT_seed","plasma_seed","OK",5.44036,30.4185,2.48317,5.1078,5e-05,0.00014463,"yes"
"154878","Sobic.004G337500.v3.2","WT_seed","plasma_seed","OK",2.52226,6.30556,1.32191,1.59222,0.0159,0.0307323,"yes"
"154889","Sobic.004G338200.v3.2","WT_seed","plasma_seed","OK",0.329959,1.23628,1.90564,1.87594,0.0091,0.0184256,"yes"
"154892","Sobic.004G338500.v3.2","WT_seed","plasma_seed","OK",12.0061,39.1041,1.70356,4.74078,5e-05,0.00014463,"yes"
"154906","Sobic.004G339900.v3.2","WT_seed","plasma_seed","OK",7.36401,25.4628,1.78983,4.76332,5e-05,0.00014463,"yes"
"154908","Sobic.004G340100.v3.2","WT_seed","plasma_seed","OK",8.63493,23.2548,1.42927,3.45254,5e-05,0.00014463,"yes"
"154909","Sobic.004G340200.v3.2","WT_seed","plasma_seed","OK",73.896,170.655,1.20752,3.05238,5e-05,0.00014463,"yes"
"154917","Sobic.004G340900.v3.2","WT_seed","plasma_seed","OK",5.97512,12.4026,1.0536,2.50589,1e-04,0.000279923,"yes"
"154918","Sobic.004G341000.v3.2","WT_seed","plasma_seed","OK",0.207067,0.612633,1.56492,1.6171,0.004,0.00865716,"yes"
"154919","Sobic.004G341100.v3.2","WT_seed","plasma_seed","OK",18.4043,96.3048,2.38756,5.85913,5e-05,0.00014463,"yes"
"154922","Sobic.004G341500.v3.2","WT_seed","plasma_seed","OK",3.1719,6.61117,1.05956,2.16873,0.00045,0.00114794,"yes"
"154960","Sobic.004G345100.v3.2","WT_seed","plasma_seed","OK",6.04427,19.2931,1.67444,4.21627,5e-05,0.00014463,"yes"
"154973","Sobic.004G346400.v3.2","WT_seed","plasma_seed","OK",13.1494,34.8576,1.40648,3.53352,5e-05,0.00014463,"yes"
"154984","Sobic.004G347500.v3.2","WT_seed","plasma_seed","OK",63.1085,150.339,1.25231,3.26705,5e-05,0.00014463,"yes"
"155015","Sobic.004G349800.v3.2","WT_seed","plasma_seed","OK",79.0456,177.744,1.16905,3.33035,5e-05,0.00014463,"yes"
"155029","Sobic.004G351200.v3.2","WT_seed","plasma_seed","OK",0.375346,0.783446,1.06161,1.23661,0.02375,0.0443629,"yes"
"155062","Sobic.004G354200.v3.2","WT_seed","plasma_seed","OK",0.443363,1.54863,1.80443,2.06723,0.0016,0.00372468,"yes"
"155063","Sobic.004G354301.v3.2","WT_seed","plasma_seed","OK",5.81536,11.6951,1.00797,2.76,5e-05,0.00014463,"yes"
"155064","Sobic.004G354400.v3.2","WT_seed","plasma_seed","OK",96.9971,266.792,1.4597,4.07615,5e-05,0.00014463,"yes"
"155066","Sobic.004G354600.v3.2","WT_seed","plasma_seed","OK",12.5088,42.9293,1.77902,4.50395,5e-05,0.00014463,"yes"
"155099","Sobic.004G357700.v3.2","WT_seed","plasma_seed","OK",10.426,25.7614,1.30503,3.58235,5e-05,0.00014463,"yes"
"155116","Sobic.004G359300.v3.2","WT_seed","plasma_seed","OK",0.2909,1.09261,1.90918,2.85322,5e-05,0.00014463,"yes"
"155148","Sobic.005G002600.v3.2","WT_seed","plasma_seed","OK",2.05229,4.79373,1.22391,1.61908,0.00855,0.0173951,"yes"
"155153","Sobic.005G003100.v3.2","WT_seed","plasma_seed","OK",0.121789,0.567651,2.22062,2.05773,0.0038,0.00825572,"yes"
"155219","Sobic.005G010200.v3.2","WT_seed","plasma_seed","OK",787.566,2164.5,1.45856,2.92941,5e-05,0.00014463,"yes"
"155234","Sobic.005G012000.v3.2","WT_seed","plasma_seed","OK",11.4449,41.1679,1.84681,4.62378,5e-05,0.00014463,"yes"
"155236","Sobic.005G012200.v3.2","WT_seed","plasma_seed","OK",1.19345,3.10658,1.38019,2.72083,5e-05,0.00014463,"yes"
"155268","Sobic.005G015700.v3.2","WT_seed","plasma_seed","OK",2.52867,6.27848,1.31204,2.72333,5e-05,0.00014463,"yes"
"155273","Sobic.005G016400.v3.2","WT_seed","plasma_seed","OK",0.812126,2.01605,1.31175,1.9799,0.0016,0.00372468,"yes"
"155274","Sobic.005G016500.v3.2","WT_seed","plasma_seed","OK",2.21195,7.74641,1.80821,3.51354,5e-05,0.00014463,"yes"
"155278","Sobic.005G016800.v3.2","WT_seed","plasma_seed","OK",1.02859,2.11672,1.04116,1.43219,0.0149,0.0289493,"yes"
"155296","Sobic.005G018500.v3.2","WT_seed","plasma_seed","OK",0.125973,1.95463,3.95571,4.04932,1e-04,0.000279923,"yes"
"155332","Sobic.005G021700.v3.2","WT_seed","plasma_seed","OK",14.7375,29.6075,1.00647,2.60796,1e-04,0.000279923,"yes"
"155361","Sobic.005G024700.v3.2","WT_seed","plasma_seed","OK",7.99969,20.7733,1.37672,3.74183,5e-05,0.00014463,"yes"
"155376","Sobic.005G026300.v3.2","WT_seed","plasma_seed","OK",2.04025,13.9563,2.7741,5.37373,5e-05,0.00014463,"yes"
"155408","Sobic.005G029200.v3.2","WT_seed","plasma_seed","OK",0.748387,2.37081,1.66353,2.23044,0.00035,0.000908022,"yes"
"155409","Sobic.005G029300.v3.2","WT_seed","plasma_seed","OK",0.305637,1.02676,1.7482,1.14631,0.00185,0.00425761,"yes"
"155446","Sobic.005G032800.v3.2","WT_seed","plasma_seed","OK",16.3449,35.7655,1.12973,3.20525,5e-05,0.00014463,"yes"
"155461","Sobic.005G034400.v3.2","WT_seed","plasma_seed","OK",96.0445,287.116,1.57986,4.13726,5e-05,0.00014463,"yes"
"155507","Sobic.005G038450.v3.2","WT_seed","plasma_seed","OK",1.73805,3.70996,1.09394,1.27345,0.0352,0.0634889,"no"
"155533","Sobic.005G041100.v3.2","WT_seed","plasma_seed","OK",27.3716,63.726,1.2192,3.45624,5e-05,0.00014463,"yes"
